gridiv,name,time,QN,QH,QE,QS,hour
4,Kampong Lama,2024-03-19 16:00:00,3.458956534973538,1.0803301391587183,0.18195680496413758,2.1966695908506892,16
4,Kampong Lama,2024-03-19 17:00:00,3.367864005522293,1.1439729465109139,0.020220504244703008,2.203670554766692,17
4,Kampong Lama,2024-03-19 18:00:00,3.2884386773923904,1.183920265046531,-0.010155371116684186,2.114673783462546,18
4,Kampong Lama,2024-03-19 19:00:00,3.203078771779589,1.0920999966592078,0.012315648466293183,2.0986631266540883,19
4,Kampong Lama,2024-03-19 20:00:00,3.228592760751276,0.869213488723851,0.25459839515816185,2.1047808768692704,20
4,Kampong Lama,2024-03-19 21:00:00,3.3062905289953477,0.3617820520335471,0.8248600424865309,2.119648434475266,21
4,Kampong Lama,2024-03-19 22:00:00,3.2654159197284187,0.05962575246218815,1.1258356748084744,2.079954492457759,22
4,Kampong Lama,2024-03-19 23:00:00,3.143323628194816,0.10359798588985214,1.047194561876843,1.9925310804281153,23
4,Kampong Lama,2024-03-20 00:00:00,3.051996783628825,0.29850454874303445,0.8250835239465903,1.928408710939209,0
4,Kampong Lama,2024-03-20 01:00:00,3.0081410743719665,0.484918236901521,0.6232272000098984,1.8999956374605418,1
4,Kampong Lama,2024-03-20 02:00:00,3.0039470648476865,0.59318769562001,0.5107586867450173,1.9000006824826698,2
4,Kampong Lama,2024-03-20 03:00:00,3.067849871390562,0.6644213978830926,0.4545630407918484,1.9488654327156212,3
4,Kampong Lama,2024-03-20 04:00:00,3.1698127928849065,0.7221557277700406,0.42193359362500793,2.0257234714898615,4
4,Kampong Lama,2024-03-20 05:00:00,3.2090033538413287,0.7389553149789876,0.41913951100020874,2.050908527862127,5
4,Kampong Lama,2024-03-20 06:00:00,3.2023231725905745,0.6799956675074768,0.482680206390274,2.0396472986928185,6
4,Kampong Lama,2024-03-20 07:00:00,3.2029176101472956,0.6312197081048794,0.5329150022029943,2.03878289983939,7
4,Kampong Lama,2024-03-20 08:00:00,3.222111202231588,0.6873673093101615,0.4828851748668761,2.0518587180545182,8
4,Kampong Lama,2024-03-20 09:00:00,3.328092992508971,0.6251726990897168,0.5799726260891269,2.1229476673301235,9
4,Kampong Lama,2024-03-20 10:00:00,3.4953319389632043,0.6599091606308605,0.6051594991591855,2.230263279173073,10
4,Kampong Lama,2024-03-20 11:00:00,3.5829042560397966,0.8866812421933616,0.41282870881636313,2.2833943050301286,11
4,Kampong Lama,2024-03-20 12:00:00,3.6055272818315416,0.9034593307156342,0.4059189195908175,2.2961490315251467,12
4,Kampong Lama,2024-03-20 13:00:00,3.618955364387034,1.049678809184428,0.2653927001521623,2.303883855050401,13
4,Kampong Lama,2024-03-20 14:00:00,3.58357545631236,1.1337865391741673,0.14368090236583342,2.306108014772292,14
4,Kampong Lama,2024-03-20 15:00:00,3.5110408756670495,0.9418529861373202,0.3283690533772514,2.2408188361525845,15
4,Kampong Lama,2024-03-20 16:00:00,3.4332378852001,0.9311918841279976,0.2566316525656056,2.2454143485065146,16
4,Kampong Lama,2024-03-20 17:00:00,3.3800647003445903,1.104718320981462,0.0892039727286793,2.18614240663444,17
4,Kampong Lama,2024-03-20 18:00:00,3.338092130766813,1.1578653715825453,0.055519366110974744,2.124707393073294,18
4,Kampong Lama,2024-03-20 19:00:00,3.2690343588643227,1.132244046806722,0.04921234681965814,2.087577965237948,19
4,Kampong Lama,2024-03-20 20:00:00,3.2254914813481186,1.014382677119702,0.05807368797879864,2.153035116249626,20
4,Kampong Lama,2024-03-20 21:00:00,3.189339110482443,0.9383448794958724,0.18344817196783314,2.0675460590187527,21
4,Kampong Lama,2024-03-20 22:00:00,3.1026959912990417,0.7508452360150457,0.37336349525803314,1.9784872600259646,22
4,Kampong Lama,2024-03-20 23:00:00,3.006640214296633,0.6411036151893654,0.4619135320300174,1.9036230670772625,23
4,Kampong Lama,2024-03-21 00:00:00,2.938025366577806,0.6444192937760427,0.4361570027464783,1.8574490700552886,0
4,Kampong Lama,2024-03-21 01:00:00,2.9016815741428346,0.6557687416286768,0.4083437045535945,1.8375691279605633,1
4,Kampong Lama,2024-03-21 02:00:00,2.88206429812041,0.6749392884899024,0.37846312539113125,1.8286618842393736,2
4,Kampong Lama,2024-03-21 03:00:00,2.851023392834458,0.7037660295991941,0.337309650076719,1.809947713158543,3
4,Kampong Lama,2024-03-21 04:00:00,2.8618680024945977,0.743610540015041,0.29910462540195315,1.8191528370776027,4
4,Kampong Lama,2024-03-21 05:00:00,2.9473075579814383,0.7866367570020145,0.2792188972314271,1.881451903747994,5
4,Kampong Lama,2024-03-21 06:00:00,3.0237426246072587,0.8442820507165578,0.26838225454089315,1.9110783193498087,6
4,Kampong Lama,2024-03-21 07:00:00,3.0981690620804727,0.8848692907560292,0.2418500370720018,1.9714497342524453,7
4,Kampong Lama,2024-03-21 08:00:00,3.216092666401721,0.9838087061998806,0.18139999743429058,2.0508839627674718,8
4,Kampong Lama,2024-03-21 09:00:00,3.3846630822573616,1.1823548473411734,0.040400181578784,2.16190805333747,9
4,Kampong Lama,2024-03-21 10:00:00,3.5623898356523114,1.3280700752197845,-0.044371875219876955,2.2786916356523648,10
4,Kampong Lama,2024-03-21 11:00:00,3.6452361170402128,1.3952557733257436,-0.0779631884792984,2.3279435321936717,11
4,Kampong Lama,2024-03-21 12:00:00,3.617032432304086,1.4390873413895235,-0.10531669786463738,2.2832617887792708,12
4,Kampong Lama,2024-03-21 13:00:00,3.5448135105635856,1.2526262201016607,0.03803967292269661,2.254147617539161,13
4,Kampong Lama,2024-03-21 14:00:00,3.4663354554960506,0.8640985147721949,0.3568633038926947,2.24537363683109,14
4,Kampong Lama,2024-03-21 15:00:00,3.3417110171060926,0.8093714930112696,0.40846701010999453,2.123872513984736,15
4,Kampong Lama,2024-03-21 16:00:00,3.2012095120201423,0.6829331057299584,0.4860278060810792,2.0322486002091296,16
4,Kampong Lama,2024-03-21 17:00:00,3.100531657315244,0.21946587446020516,0.8455058599736489,2.0355599228814096,17
4,Kampong Lama,2024-03-21 18:00:00,2.9932021602031327,-0.0944518238793961,1.1652837046567726,1.9223702794257491,18
4,Kampong Lama,2024-03-21 19:00:00,2.8623325461299878,-0.1721461889419187,1.208255144269291,1.8262235908026057,19
4,Kampong Lama,2024-03-21 20:00:00,2.7823310550181723,-0.03743306206668251,1.035723470240395,1.7840406468444527,20
4,Kampong Lama,2024-03-21 21:00:00,2.7417308092304538,0.005238712288322844,0.9881530138796961,1.748339083062433,21
4,Kampong Lama,2024-03-21 22:00:00,2.6817827424241747,-0.09377311860646564,1.0741229404904047,1.7014329205402348,22
4,Kampong Lama,2024-03-21 23:00:00,2.642426365408711,0.017705271711021098,0.9531334841997108,1.6715876094979762,23
4,Kampong Lama,2024-03-22 00:00:00,2.634100078939139,0.21888124851910717,0.7464327368027117,1.668786093617328,0
4,Kampong Lama,2024-03-22 01:00:00,2.6390790138046265,0.3606287556063599,0.6016964659237924,1.676753792274468,1
4,Kampong Lama,2024-03-22 02:00:00,2.6347573396331203,0.4476412764526785,0.5111470006407401,1.675969062539707,2
4,Kampong Lama,2024-03-22 03:00:00,2.635602488931914,0.4459315017068839,0.5127724852233388,1.6768985020016842,3
4,Kampong Lama,2024-03-22 04:00:00,2.6591894642402716,0.18861728942938072,0.7763158657961942,1.6942563090146905,4
4,Kampong Lama,2024-03-22 05:00:00,2.66090810295393,-0.11542051224985705,1.0815957191428538,1.6947328960609411,5
4,Kampong Lama,2024-03-22 06:00:00,2.6805964487085525,-0.25281485487826316,1.2257690935783394,1.7076422100084727,6
4,Kampong Lama,2024-03-22 07:00:00,2.770572971205226,-0.449044061678066,1.4520662979031655,1.767550734980155,7
4,Kampong Lama,2024-03-22 08:00:00,2.8730210848459024,-0.5003306405401275,1.5412642475537552,1.8320874778323173,8
4,Kampong Lama,2024-03-22 09:00:00,3.000521270421757,-0.23615442872949188,1.3222728183772432,1.9144028807740199,9
4,Kampong Lama,2024-03-22 10:00:00,3.1521308233578793,0.6675132133437103,0.6769935686740922,1.8076240413400342,10
4,Kampong Lama,2024-03-22 11:00:00,3.244677994613312,1.28802103475806,-0.07715372628502237,2.0338106861403276,11
4,Kampong Lama,2024-03-22 12:00:00,3.2386674948490963,1.5687793977669173,-0.39048424398454173,2.0603723410667385,12
